array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.206996E+01,3.510683E+02,-6.745521E+00,2.646520E+00,5.829327E+00,1.817067E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.650721E+01,3.355534E+02,-1.120521E+00,6.292919E+00,6.863655E+00,1.713635E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.230305E+01,3.080524E+02,1.404541E+01,1.082189E+01,8.697052E+00,1.530295E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.590341E+01,2.767846E+02,1.871220E+01,5.999180E+00,1.078157E+01,1.321843E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,6.968172E+01,3.353210E+02,-2.485468E+00,8.293797E+00,6.879148E+00,1.712085E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.574707E+01,3.111156E+02,1.343880E+01,5.926687E+00,8.492837E+00,1.550716E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.750036E+01,3.356118E+02,-1.575060E+00,6.828636E+00,6.859758E+00,1.714024E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.692940E+01,2.971787E+02,1.830406E+01,6.512186E+00,9.421963E+00,1.457804E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.680700E+01,3.095851E+02,1.411147E+01,6.447382E+00,8.594872E+00,1.540513E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.523733E+01,3.350581E+02,-3.340992E-01,5.699819E+00,6.896672E+00,1.710333E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.781134E+01,3.169305E+02,1.059839E+01,3.523872E+00,8.105181E+00,1.589482E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.286197E+01,3.352898E+02,1.944753E-01,4.806313E+00,6.881226E+00,1.711877E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.109207E+01,3.342887E+02,1.197328E+00,4.279374E+00,6.947965E+00,1.705203E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.371313E+01,3.115958E+02,1.318582E+01,5.098659E+00,8.460827E+00,1.553917E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.024671E+01,3.101807E+02,1.351192E+01,4.060413E+00,8.555169E+00,1.544483E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.933387E+01,2.890015E+02,1.989340E+01,8.028658E+00,9.967112E+00,1.403289E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.524286E+01,3.352774E+02,1.441720E+00,3.076799E+00,6.882053E+00,1.711795E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.383988E+01,3.342594E+02,5.974029E-01,5.144663E+00,6.949919E+00,1.705008E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,5.931019E+01,3.336210E+02,1.890735E+00,3.838802E+00,6.992476E+00,1.700752E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.450895E+01,3.099378E+02,1.295919E+01,2.966758E+00,8.571357E+00,1.542864E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.621545E+01,3.215064E+02,7.989823E+00,6.148179E+00,7.800117E+00,1.619988E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.134381E+01,3.381060E+02,-5.654833E+00,9.772423E+00,6.693482E+00,1.730652E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.594125E+01,2.849073E+02,1.988590E+01,1.694671E+01,1.024006E+01,1.375994E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.741308E+01,3.340783E+02,-9.665389E+00,2.105738E+01,6.961993E+00,1.703801E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.721619E+01,3.333364E+02,2.317653E+00,3.410751E+00,7.011452E+00,1.698855E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.735284E+01,3.108652E+02,1.296694E+01,3.436172E+00,8.509534E+00,1.549047E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.806989E+01,3.228995E+02,7.825362E+00,3.575021E+00,7.707247E+00,1.629275E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.755897E+01,3.019944E+02,1.568346E+01,3.475136E+00,9.100919E+00,1.489908E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.691440E+01,6.800999E+01,-4.430700E+01,3.451328E+02,6.998803E-01,2.330012E+01
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.254392E+01,3.315831E+02,-1.679942E+00,1.111299E+01,7.128336E+00,1.687166E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.866810E+01,3.281150E+02,5.077904E+00,3.698299E+00,7.359544E+00,1.664046E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.616150E+01,3.151549E+02,7.082479E+00,1.747949E+01,8.223553E+00,1.577645E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.685372E+01,3.449411E+02,-4.277489E+01,3.319605E+02,6.237804E+00,1.776220E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.749626E+01,3.356002E+02,-1.565168E+00,6.826274E+00,6.860535E+00,1.713946E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.870420E+01,3.321373E+02,2.827277E+00,3.705968E+00,7.091390E+00,1.690861E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.391278E+01,2.993790E-01,-1.501123E+01,5.171427E+00,5.213921E+00,1.878608E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.098661E+01,1.460505E+01,-2.503969E+01,9.421651E+00,4.260209E+00,1.973979E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.068938E+01,2.846571E+02,1.468674E+01,3.820450E+01,1.025674E+01,1.374326E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.140732E+01,3.093875E+02,1.392000E+01,4.366078E+00,8.608047E+00,1.539195E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.416040E+01,2.849576E+00,-1.271805E+01,2.916885E+00,5.043908E+00,1.895609E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.389040E+01,3.053892E-01,-1.500315E+01,5.163186E+00,5.213520E+00,1.878648E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.193532E+01,3.283511E+02,-1.680052E+01,5.080900E+01,7.343803E+00,1.665620E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.156360E+01,3.109439E+01,-1.717508E+01,2.587703E+00,3.160920E+00,2.083908E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.517293E+01,3.582410E+02,-1.462914E+01,5.672151E+00,5.351146E+00,1.864885E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.361070E+01,2.990235E+02,1.559918E+01,2.841171E+00,9.298977E+00,1.470102E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,5.898139E+01,3.347799E+02,1.262152E+00,3.765754E+00,6.915218E+00,1.708478E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.875235E+01,3.052928E+02,1.586014E+01,7.614197E+00,8.881025E+00,1.511898E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.166701E+01,2.998791E+02,1.689707E+01,4.439699E+00,9.241943E+00,1.475806E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,6.917597E+01,4.988569E-02,-1.808059E+01,7.912670E+00,5.230554E+00,1.876945E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.150741E+01,3.094036E+02,1.392318E+01,4.394212E+00,8.606972E+00,1.539303E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.695054E+01,4.126164E-02,-1.656532E+01,6.523486E+00,5.231129E+00,1.876887E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.115182E+01,2.791854E+02,2.013054E+01,9.581405E+00,1.062152E+01,1.337848E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.389460E+01,2.838306E-01,-1.499481E+01,5.164730E+00,5.214957E+00,1.878504E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.312011E+01,3.199599E+02,9.171157E+00,4.892033E+00,7.903218E+00,1.609678E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.666246E+01,3.111628E+02,1.278745E+01,3.310956E+00,8.489692E+00,1.551031E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,6.838306E+01,1.280310E+00,-1.811549E+01,7.368213E+00,5.148526E+00,1.885147E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.245893E+01,4.078061E-01,-1.438775E+01,4.677285E+00,5.206692E+00,1.879331E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.893066E+01,3.093882E+02,1.366459E+01,3.754691E+00,8.608001E+00,1.539200E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.761738E+01,3.091143E+02,1.360787E+01,3.486314E+00,8.626262E+00,1.537374E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.027175E+01,3.941658E+00,-2.076129E+01,8.776060E+00,4.971102E+00,1.902890E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.202359E+01,1.534914E+01,-1.957057E+01,4.544168E+00,4.210604E+00,1.978940E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.736957E+01,1.553674E+01,-1.773454E+01,3.439308E+00,4.198097E+00,1.980190E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.686945E+01,7.286588E+00,-1.517396E+01,3.347668E+00,4.748107E+00,1.925189E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.697163E+01,3.599019E+02,-1.218614E+01,3.366050E+00,5.240420E+00,1.875958E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.809833E+01,5.113184E+01,-2.080957E+01,7.187000E+00,1.825090E+00,2.217491E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.294070E+01,3.573733E+01,-2.814044E+01,1.161968E+01,2.851391E+00,2.114861E+01
DTU,BFE,Brorfelde,5.562500E+01,1.167200E+01,5.223616E+01,8.831293E+01,3.866696E+00,2.666354E+00,2.334635E+01,6.536493E-01
DTU,DMH,Danmarkshavn,7.677000E+01,3.413700E+02,7.709826E+01,7.982667E+01,-1.447158E+01,2.005864E+01,2.391210E+01,8.789865E-02
