array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.214355E+01,3.509968E+02,-6.736104E+00,2.655269E+00,5.827209E+00,1.817279E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.657010E+01,3.354653E+02,-1.167681E+00,6.324828E+00,6.862637E+00,1.713736E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.234863E+01,3.078894E+02,1.420078E+01,1.087606E+01,8.701034E+00,1.529897E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.591730E+01,2.766378E+02,1.899361E+01,6.005693E+00,1.078447E+01,1.321553E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,6.974612E+01,3.352303E+02,-2.591036E+00,8.344393E+00,6.878310E+00,1.712169E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.578860E+01,3.109944E+02,1.354729E+01,5.945809E+00,8.494037E+00,1.550596E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.756386E+01,3.355234E+02,-1.639292E+00,6.865333E+00,6.858766E+00,1.714123E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.696090E+01,2.970385E+02,1.849119E+01,6.529031E+00,9.424425E+00,1.457557E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.684846E+01,3.094577E+02,1.423098E+01,6.469216E+00,8.596480E+00,1.540352E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.529900E+01,3.349697E+02,-3.590913E-01,5.726519E+00,6.895680E+00,1.710432E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.784788E+01,3.168351E+02,1.068843E+01,3.531027E+00,8.104652E+00,1.589535E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.292218E+01,3.352026E+02,1.964340E-01,4.826087E+00,6.880153E+00,1.711985E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.114984E+01,3.342007E+02,1.221758E+00,4.295050E+00,6.946947E+00,1.705305E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.375269E+01,3.114824E+02,1.328806E+01,5.112944E+00,8.461500E+00,1.553850E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.028070E+01,3.100774E+02,1.361183E+01,4.068855E+00,8.555170E+00,1.544483E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.936080E+01,2.888363E+02,2.016431E+01,8.048706E+00,9.971241E+00,1.402876E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.529608E+01,3.351918E+02,1.502838E+00,3.085056E+00,6.880872E+00,1.711913E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.389984E+01,3.341703E+02,5.948691E-01,5.166660E+00,6.948975E+00,1.705103E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,5.936561E+01,3.335330E+02,1.932341E+00,3.851349E+00,6.991463E+00,1.700854E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.453471E+01,3.098492E+02,1.305293E+01,2.970503E+00,8.570381E+00,1.542962E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.626620E+01,3.213955E+02,8.043051E+00,6.172971E+00,7.800626E+00,1.619937E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.141072E+01,3.380219E+02,-5.834986E+00,9.840397E+00,6.692203E+00,1.730780E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.596893E+01,2.846555E+02,2.034438E+01,1.701229E+01,1.024996E+01,1.375004E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.747951E+01,3.339654E+02,-1.007996E+01,2.127778E+01,6.962636E+00,1.703736E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.726915E+01,3.332489E+02,2.374162E+00,3.420566E+00,7.010400E+00,1.698960E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.738344E+01,3.107698E+02,1.306247E+01,3.441911E+00,8.509008E+00,1.549099E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.811251E+01,3.228055E+02,7.905972E+00,3.583573E+00,7.706624E+00,1.629338E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.758293E+01,3.018974E+02,1.578814E+01,3.479714E+00,9.100501E+00,1.489950E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.692415E+01,6.924978E+01,-4.548868E+01,3.473220E+02,6.103419E-01,2.338966E+01
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.260719E+01,3.314771E+02,-1.817756E+00,1.119146E+01,7.128518E+00,1.687148E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.871685E+01,3.280230E+02,5.143351E+00,3.708662E+00,7.358793E+00,1.664121E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.621551E+01,3.149747E+02,7.105944E+00,1.761405E+01,8.228682E+00,1.577132E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.692230E+01,3.448671E+02,-4.438366E+01,3.469041E+02,6.235852E+00,1.776415E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.755975E+01,3.355117E+02,-1.629229E+00,6.862945E+00,6.859545E+00,1.714045E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.875737E+01,3.320482E+02,2.878944E+00,3.717312E+00,7.090446E+00,1.690955E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.399374E+01,2.724757E-01,-1.519587E+01,5.201414E+00,5.208829E+00,1.879117E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.106216E+01,1.466276E+01,-2.545564E+01,9.494184E+00,4.249477E+00,1.975052E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.071887E+01,2.842772E+02,1.524158E+01,3.844553E+01,1.027518E+01,1.372482E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.144217E+01,3.092804E+02,1.402384E+01,4.375840E+00,8.608304E+00,1.539170E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.425004E+01,2.806026E+00,-1.279341E+01,2.929571E+00,5.039925E+00,1.896007E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.397137E+01,2.784436E-01,-1.518742E+01,5.193103E+00,5.208431E+00,1.879157E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.199983E+01,3.281588E+02,-1.760789E+01,5.162629E+01,7.349742E+00,1.665026E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.166608E+01,3.114148E+01,-1.736534E+01,2.599415E+00,3.150895E+00,2.084910E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.525207E+01,3.582109E+02,-1.482434E+01,5.706183E+00,5.346269E+00,1.865373E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.362719E+01,2.989382E+02,1.569301E+01,2.843391E+00,9.297777E+00,1.470222E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,5.903779E+01,3.346931E+02,1.301177E+00,3.778118E+00,6.914123E+00,1.708588E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.879235E+01,3.051501E+02,1.601650E+01,7.641616E+00,8.883655E+00,1.511635E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.169468E+01,2.997668E+02,1.702686E+01,4.447663E+00,9.242538E+00,1.475746E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,6.925346E+01,3.833845E-02,-1.838416E+01,7.969263E+00,5.224438E+00,1.877556E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.154240E+01,3.092962E+02,1.402721E+01,4.404118E+00,8.607250E+00,1.539275E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.702945E+01,2.236256E-02,-1.681096E+01,6.565932E+00,5.225503E+00,1.877450E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.117130E+01,2.789939E+02,2.050148E+01,9.600523E+00,1.062740E+01,1.337260E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.397556E+01,2.568271E-01,-1.517902E+01,5.194655E+00,5.209872E+00,1.879013E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.316616E+01,3.198549E+02,9.244057E+00,4.907588E+00,7.903334E+00,1.609667E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.669234E+01,3.110691E+02,1.288231E+01,3.316214E+00,8.489052E+00,1.551095E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,6.846140E+01,1.270663E+00,-1.840456E+01,7.419338E+00,5.142283E+00,1.885772E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.254087E+01,3.773347E-01,-1.454833E+01,4.703055E+00,5.201838E+00,1.879816E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.896223E+01,3.092884E+02,1.376356E+01,3.761569E+00,8.607770E+00,1.539223E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.764692E+01,3.090180E+02,1.370510E+01,3.491990E+00,8.625797E+00,1.537420E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.034914E+01,3.949894E+00,-2.111904E+01,8.842563E+00,4.963668E+00,1.903633E+01
