array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.406053E+01,3.477661E+02,-5.180219E+00,2.902867E+00,5.961051E+00,1.803895E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.826827E+01,3.311469E+02,9.896605E-01,7.294296E+00,7.068995E+00,1.693101E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.337622E+01,3.009123E+02,2.733193E+01,1.221817E+01,9.084637E+00,1.491536E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.596862E+01,2.710568E+02,2.929115E+01,6.029840E+00,1.107500E+01,1.292500E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.149276E+01,3.305457E+02,-1.049844E+00,9.924741E+00,7.109075E+00,1.689093E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.680155E+01,3.058089E+02,2.107948E+01,6.444519E+00,8.758196E+00,1.524180E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.928220E+01,3.311122E+02,3.263564E-01,7.990410E+00,7.071312E+00,1.692869E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.760582E+01,2.913080E+02,2.849169E+01,6.889752E+00,9.724924E+00,1.427508E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.784050E+01,3.040218E+02,2.257790E+01,7.028916E+00,8.877332E+00,1.512267E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.695760E+01,3.307361E+02,2.100917E+00,6.527266E+00,7.096379E+00,1.690362E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.879699E+01,3.128547E+02,1.502573E+01,3.725802E+00,8.288475E+00,1.571152E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.453232E+01,3.311593E+02,2.801331E+00,5.408280E+00,7.068167E+00,1.693183E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.268423E+01,3.302371E+02,4.089769E+00,4.748704E+00,7.129648E+00,1.687035E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.473285E+01,3.066628E+02,1.983077E+01,5.488719E+00,8.701269E+00,1.529873E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.113781E+01,3.057472E+02,1.906592E+01,4.291777E+00,8.762309E+00,1.523769E+01
