array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.381233E+01,3.483260E+02,-5.658775E+00,2.868536E+00,5.937721E+00,1.806228E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.803486E+01,3.318637E+02,3.704127E-01,7.147571E+00,7.035211E+00,1.696479E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.324852E+01,3.020222E+02,2.492498E+01,1.203784E+01,9.024642E+00,1.497536E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.597329E+01,2.719135E+02,2.784028E+01,6.032042E+00,1.103189E+01,1.296811E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.125134E+01,3.313376E+02,-1.632597E+00,9.679685E+00,7.070285E+00,1.692972E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.666474E+01,3.066135E+02,1.976268E+01,6.373337E+00,8.718553E+00,1.528145E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.904536E+01,3.318488E+02,-2.814309E-01,7.818712E+00,7.036203E+00,1.696380E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.752272E+01,2.921921E+02,2.688567E+01,6.841518E+00,9.679980E+00,1.432002E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.770805E+01,3.048686E+02,2.111630E+01,6.949833E+00,8.834880E+00,1.516512E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.673083E+01,3.314323E+02,1.459176E+00,6.407568E+00,7.063972E+00,1.693603E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.866551E+01,3.134426E+02,1.434940E+01,3.697750E+00,8.263282E+00,1.573672E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.431462E+01,3.318159E+02,2.180623E+00,5.323091E+00,7.038395E+00,1.696160E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.247937E+01,3.308715E+02,3.466171E+00,4.683693E+00,7.101353E+00,1.689865E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.459806E+01,3.074020E+02,1.871653E+01,5.434439E+00,8.665989E+00,1.533401E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.101497E+01,3.063954E+02,1.819653E+01,4.258602E+00,8.733098E+00,1.526690E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.973770E+01,2.833642E+02,3.076399E+01,8.337748E+00,1.026851E+01,1.373149E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.650894E+01,3.321220E+02,3.841386E+00,3.284171E+00,7.017991E+00,1.698201E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.528645E+01,3.306883E+02,2.697919E+00,5.721069E+00,7.113568E+00,1.688643E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,6.063602E+01,3.302714E+02,4.320007E+00,4.158886E+00,7.141362E+00,1.685864E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.511582E+01,3.067144E+02,1.653054E+01,3.057246E+00,8.711828E+00,1.528817E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.739760E+01,3.172345E+02,1.273944E+01,6.769904E+00,8.010491E+00,1.598951E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.299001E+01,3.341583E+02,-6.647665E+00,1.168514E+01,6.882239E+00,1.711776E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.625164E+01,2.768198E+02,3.840255E+01,1.770495E+01,1.070481E+01,1.329519E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.901681E+01,3.284822E+02,-1.476653E+01,2.754954E+01,7.260645E+00,1.673935E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.847886E+01,3.300738E+02,4.830108E+00,3.658533E+00,7.154537E+00,1.684546E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.805914E+01,3.073854E+02,1.698405E+01,3.572867E+00,8.667097E+00,1.533290E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.907581E+01,3.194431E+02,1.121451E+01,3.786491E+00,7.863250E+00,1.613675E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.809044E+01,2.984586E+02,2.022802E+01,3.579138E+00,9.262218E+00,1.473778E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.701702E+01,1.001793E+02,-6.920692E+01,3.692650E+02,2.248083E+01,1.519166E+00
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.406683E+01,3.269206E+02,-1.240855E-01,1.326982E+01,7.364749E+00,1.663525E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.982652E+01,3.246886E+02,8.081846E+00,3.958409E+00,7.513548E+00,1.648645E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.732732E+01,3.081120E+02,1.859711E+01,2.077792E+01,8.618655E+00,1.538134E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.851296E+01,3.272574E+02,-8.306363E+01,1.484899E+03,7.342298E+00,1.665770E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.904093E+01,3.318368E+02,-2.672732E-01,7.815552E+00,7.037004E+00,1.696300E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.997308E+01,3.287834E+02,5.435323E+00,3.993498E+00,7.240564E+00,1.675944E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.593773E+01,3.583503E+02,-1.867440E+01,6.015286E+00,5.269434E+00,1.873057E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.298061E+01,1.468818E+01,-3.514531E+01,1.167262E+01,4.180244E+00,1.981976E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.096999E+01,2.728202E+02,4.621159E+01,4.059453E+01,1.097144E+01,1.302856E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.218648E+01,3.054574E+02,1.897372E+01,4.593242E+00,8.795631E+00,1.520437E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.631017E+01,7.367519E-01,-1.383918E+01,3.250041E+00,5.110339E+00,1.888966E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.591560E+01,3.583560E+02,-1.865762E+01,6.004894E+00,5.269054E+00,1.873095E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.340897E+01,3.188940E+02,-3.455646E+01,7.590237E+01,7.899854E+00,1.610015E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.407885E+01,3.118263E+01,-2.191970E+01,2.905429E+00,3.080614E+00,2.091939E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.715827E+01,3.561581E+02,-1.844025E+01,6.636180E+00,5.415584E+00,1.858442E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.400080E+01,2.958918E+02,1.942193E+01,2.894538E+00,9.433335E+00,1.456667E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,6.033140E+01,3.314734E+02,3.566071E+00,4.081504E+00,7.061231E+00,1.693877E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.957847E+01,3.000822E+02,2.458915E+01,8.213680E+00,9.153979E+00,1.484602E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.223990E+01,2.958164E+02,2.280312E+01,4.609525E+00,9.438361E+00,1.456164E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,7.115852E+01,3.582773E+02,-2.472931E+01,9.587978E+00,5.274304E+00,1.872570E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.228935E+01,3.054614E+02,1.900374E+01,4.624681E+00,8.795361E+00,1.520464E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.895017E+01,3.581820E+02,-2.173660E+01,7.751330E+00,5.280654E+00,1.871935E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.129391E+01,2.730220E+02,3.277596E+01,9.722210E+00,1.095799E+01,1.304201E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.591943E+01,3.583328E+02,-1.864666E+01,6.006689E+00,5.270603E+00,1.872940E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.419204E+01,3.160090E+02,1.353646E+01,5.276072E+00,8.092189E+00,1.590781E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.735577E+01,3.077491E+02,1.666386E+01,3.436721E+00,8.642851E+00,1.535715E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,7.038433E+01,3.596038E+02,-2.446366E+01,8.873062E+00,5.185871E+00,1.881413E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.449548E+01,3.584149E+02,-1.746576E+01,5.393711E+00,5.265129E+00,1.873487E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.964766E+01,3.057405E+02,1.809432E+01,3.916278E+00,8.776755E+00,1.522324E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.829391E+01,3.056008E+02,1.777196E+01,3.620361E+00,8.786071E+00,1.521393E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.227298E+01,2.658888E+00,-2.902603E+01,1.078639E+01,4.982197E+00,1.901780E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.422529E+01,1.467827E+01,-2.506969E+01,5.288756E+00,4.180904E+00,1.981910E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.969628E+01,1.457875E+01,-2.180370E+01,3.927658E+00,4.187539E+00,1.981246E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.909428E+01,5.602509E+00,-1.773838E+01,3.790569E+00,4.785955E+00,1.921404E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.902561E+01,3.576895E+02,-1.344147E+01,3.775443E+00,5.313489E+00,1.868651E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.939563E+01,5.428339E+01,-2.937629E+01,8.074757E+00,1.540563E+00,2.245944E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.456784E+01,3.873427E+01,-3.946154E+01,1.412275E+01,2.577171E+00,2.142283E+01
