array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.316462E+01,3.494393E+02,-6.325570E+00,2.782247E+00,5.885067E+00,1.811493E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.744973E+01,3.334041E+02,-8.823434E-01,6.799596E+00,6.954077E+00,1.704592E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.291137E+01,3.045072E+02,1.904328E+01,1.158102E+01,8.880540E+00,1.511946E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.596607E+01,2.738190E+02,2.402243E+01,6.028636E+00,1.092642E+01,1.307358E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.065054E+01,3.330241E+02,-2.783772E+00,9.109215E+00,6.979412E+00,1.702059E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.632083E+01,3.084474E+02,1.646610E+01,6.199841E+00,8.617860E+00,1.538214E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.845344E+01,3.334268E+02,-1.498198E+00,7.414119E+00,6.952565E+00,1.704744E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.731142E+01,2.942008E+02,2.277126E+01,6.721260E+00,9.567631E+00,1.443237E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.737329E+01,3.067926E+02,1.747081E+01,6.756126E+00,8.728178E+00,1.527182E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.615932E+01,3.329371E+02,1.318157E-01,6.120944E+00,6.985210E+00,1.701479E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.833544E+01,3.148301E+02,1.249357E+01,3.628874E+00,8.192342E+00,1.580766E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.375997E+01,3.332441E+02,8.741776E-01,5.115581E+00,6.964743E+00,1.703526E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.195118E+01,3.322653E+02,2.103314E+00,4.522628E+00,7.029996E+00,1.697000E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.426271E+01,3.091008E+02,1.587636E+01,5.303096E+00,8.574297E+00,1.542570E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.071785E+01,3.079111E+02,1.588107E+01,4.180091E+00,8.653610E+00,1.534639E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.961075E+01,2.856110E+02,2.578545E+01,8.238600E+00,1.014029E+01,1.385971E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.603408E+01,3.333831E+02,2.600004E+00,3.203635E+00,6.955477E+00,1.704452E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.473372E+01,3.321608E+02,1.296354E+00,5.489073E+00,7.036967E+00,1.696303E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,6.013288E+01,3.316275E+02,2.950657E+00,4.032353E+00,7.072519E+00,1.692748E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.487015E+01,3.079794E+02,1.485918E+01,3.020042E+00,8.649061E+00,1.535094E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.694990E+01,3.189922E+02,1.002455E+01,6.523141E+00,7.914871E+00,1.608513E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.235870E+01,3.358498E+02,-6.996382E+00,1.088809E+01,6.791029E+00,1.720897E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.618419E+01,2.800053E+02,2.997646E+01,1.753583E+01,1.051400E+01,1.348600E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.841359E+01,3.309498E+02,-1.360607E+01,2.478994E+01,7.117697E+00,1.688230E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.800195E+01,3.313840E+02,3.491448E+00,3.561459E+00,7.088750E+00,1.691125E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.778104E+01,3.087653E+02,1.504565E+01,3.517960E+00,8.596665E+00,1.540334E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.869146E+01,3.208235E+02,9.492252E+00,3.703259E+00,7.792785E+00,1.620722E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.787449E+01,2.998613E+02,1.810219E+01,3.536250E+00,9.190267E+00,1.480973E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.706704E+01,8.793253E+01,-5.974871E+01,3.819543E+02,2.331885E+01,6.811504E-01
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.348898E+01,3.289115E+02,-1.899266E+00,1.238091E+01,7.253585E+00,1.674641E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.938626E+01,3.260654E+02,6.494305E+00,3.856041E+00,7.443325E+00,1.655667E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.691015E+01,3.110798E+02,1.131340E+01,1.949596E+01,8.442363E+00,1.555764E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.791583E+01,3.378992E+02,-6.557700E+01,7.560857E+02,6.654407E+00,1.734559E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.844914E+01,3.334149E+02,-1.485850E+00,7.411299E+00,6.953359E+00,1.704664E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.949193E+01,3.301361E+02,4.010791E+00,3.880205E+00,7.171944E+00,1.682806E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.515280E+01,3.591846E+02,-1.730142E+01,5.663545E+00,5.235381E+00,1.876462E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.219925E+01,1.470659E+01,-3.078070E+01,1.070008E+01,4.200579E+00,1.979942E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.093288E+01,2.774588E+02,3.056896E+01,4.026572E+01,1.068376E+01,1.331624E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.188721E+01,3.070365E+02,1.646050E+01,4.503739E+00,8.711921E+00,1.528808E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.549430E+01,1.617405E+00,-1.354399E+01,3.116150E+00,5.073191E+00,1.892681E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.513060E+01,3.591903E+02,-1.728842E+01,5.654080E+00,5.234997E+00,1.876500E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.287784E+01,3.231719E+02,-2.653025E+01,6.505196E+01,7.636227E+00,1.636377E+01
CANMOS,STJ,St. John's,4.759500E+01,3.073230E+02,5.310973E+01,3.116902E+01,-1.987528E+01,2.775146E+00,3.103083E+00,2.089692E+01
CANMOS,SNK,Sanikiluaq,5.650000E+01,2.808000E+02,6.638804E+01,3.570512E+02,-1.702722E+01,6.233152E+00,5.377603E+00,1.862240E+01
CANMOS,VIC,Victoria,4.852000E+01,2.365800E+02,5.382521E+01,2.971216E+02,1.769670E+01,2.870299E+00,9.372914E+00,1.462709E+01
CANMOS,WHS,Whiteshell,4.980000E+01,2.647500E+02,5.981956E+01,3.328120E+02,2.260679E+00,3.956756E+00,6.993554E+00,1.700645E+01
CANMOS,YKC,Yellowknife,6.248000E+01,2.455180E+02,6.927930E+01,3.022070E+02,2.011894E+01,7.988277E+00,9.033885E+00,1.496611E+01
AUTUMNX,FSJ,Fort St. John,5.623000E+01,2.392700E+02,6.201948E+01,2.974433E+02,2.000131E+01,4.542941E+00,9.351462E+00,1.464854E+01
AUTUMNX,AKUL,Akulivik,6.082000E+01,2.818500E+02,7.038538E+01,3.590620E+02,-2.201961E+01,8.873974E+00,5.243551E+00,1.875645E+01
AUTUMNX,ATHA,Athabasca,5.471400E+01,2.466860E+02,6.198921E+01,3.070459E+02,1.647487E+01,4.533920E+00,8.711295E+00,1.528871E+01
AUTUMNX,INUK,Inukjuak,5.847000E+01,2.819500E+02,6.817190E+01,3.589912E+02,-1.969436E+01,7.233142E+00,5.248270E+00,1.875173E+01
AUTUMNX,INUV,Inuvik,6.841300E+01,2.262300E+02,7.127656E+01,2.754295E+02,2.737116E+01,9.704847E+00,1.081905E+01,1.318095E+01
AUTUMNX,KJPK,Kuujjuarapik,5.528000E+01,2.822400E+02,6.513457E+01,3.591678E+02,-1.727886E+01,5.655772E+00,5.236500E+00,1.876350E+01
AUTUMNX,LARG,La,5.515800E+01,2.547390E+02,6.378398E+01,3.176147E+02,1.118471E+01,5.124291E+00,8.006708E+00,1.599329E+01
AUTUMNX,LETH,Lethbridge,4.963700E+01,2.471320E+02,5.708173E+01,3.090995E+02,1.480436E+01,3.386050E+00,8.574387E+00,1.542561E+01
AUTUMNX,PUVR,Puvirnituq,6.005000E+01,2.827100E+02,6.960389E+01,3.444320E-01,-2.187555E+01,8.233294E+00,5.158056E+00,1.884194E+01
AUTUMNX,RADI,Radisson,5.379000E+01,2.823800E+02,6.370803E+01,3.592625E+02,-1.634928E+01,5.096821E+00,5.230183E+00,1.876982E+01
AUTUMNX,REDR,Red,5.214300E+01,2.461610E+02,5.936743E+01,3.071945E+02,1.593721E+01,3.851761E+00,8.701382E+00,1.529862E+01
AUTUMNX,ROTH,Priddis,5.087300E+01,2.456980E+02,5.802655E+01,3.069951E+02,1.576952E+01,3.566358E+00,8.714680E+00,1.528532E+01
AUTUMNX,SALU,Salluit,6.220000E+01,2.843500E+02,7.149080E+01,3.246014E+00,-2.554063E+01,9.922710E+00,4.964617E+00,1.903538E+01
AUTUMNX,SCHF,Schefferville,5.480000E+01,2.931900E+02,6.336842E+01,1.498388E+01,-2.274974E+01,4.976864E+00,4.182093E+00,1.981791E+01
AUTUMNX,SEPT,Spet-Iles,5.022000E+01,2.937300E+02,5.879718E+01,1.499689E+01,-2.012594E+01,3.725844E+00,4.181225E+00,1.981877E+01
AUTUMNX,STFL,Saint-Felicien,4.865000E+01,2.875500E+02,5.824022E+01,6.315583E+00,-1.678654E+01,3.609407E+00,4.759979E+00,1.924002E+01
AUTUMNX,VLDR,Val-d'Or,4.805000E+01,2.822200E+02,5.824188E+01,3.586127E+02,-1.311449E+01,3.609744E+00,5.273503E+00,1.872650E+01
DTU,AMK,Tasiilaq,6.560000E+01,3.223700E+02,6.889448E+01,5.305540E+01,-2.581267E+01,7.712336E+00,1.643991E+00,2.235601E+01
DTU,ATU,Attu,6.793000E+01,3.064300E+02,7.393433E+01,3.755499E+01,-3.467659E+01,1.305749E+01,2.677352E+00,2.132265E+01
DTU,BFE,Brorfelde,5.562500E+01,1.167200E+01,5.219156E+01,8.923968E+01,1.541990E+00,2.661006E+00,2.323171E+01,7.682938E-01
DTU,DMH,Danmarkshavn,7.677000E+01,3.413700E+02,7.717581E+01,8.405680E+01,-2.082311E+01,2.029786E+01,2.357723E+01,4.227686E-01
DTU,FHB,Paamiut,6.200000E+01,3.103200E+02,6.741355E+01,3.848425E+01,-2.782602E+01,6.778963E+00,2.615401E+00,2.138460E+01
DTU,GDH,Qeqertarsuaq,6.925000E+01,3.064700E+02,7.518636E+01,3.876711E+01,-3.612848E+01,1.529749E+01,2.596544E+00,2.140346E+01
DTU,GHB,Nuuk,6.417000E+01,3.082700E+02,6.995776E+01,3.724072E+01,-3.031455E+01,8.514114E+00,2.698303E+00,2.130170E+01
