array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.199622E+01,3.511396E+02,-6.754898E+00,2.637806E+00,5.824867E+00,1.817513E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.644424E+01,3.356410E+02,-1.073874E+00,6.261222E+00,6.858109E+00,1.714189E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.225732E+01,3.082146E+02,1.389263E+01,1.076796E+01,8.686531E+00,1.531347E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.588934E+01,2.769313E+02,1.843206E+01,5.992600E+00,1.077209E+01,1.322791E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,6.961724E+01,3.354111E+02,-2.381415E+00,8.243618E+00,6.873430E+00,1.712657E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.570540E+01,3.112365E+02,1.333113E+01,5.907606E+00,8.485070E+00,1.551493E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.743678E+01,3.356998E+02,-1.511590E+00,6.792199E+00,6.854188E+00,1.714581E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.689775E+01,2.973186E+02,1.811829E+01,6.495329E+00,9.412932E+00,1.458707E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.676541E+01,3.097121E+02,1.399298E+01,6.425595E+00,8.586700E+00,1.541330E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.517557E+01,3.351461E+02,-3.093493E-01,5.673279E+00,6.891100E+00,1.710890E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.777467E+01,3.170256E+02,1.050855E+01,3.516720E+00,8.099130E+00,1.590087E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.280166E+01,3.353766E+02,1.925318E-01,4.786638E+00,6.875729E+00,1.712427E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.103419E+01,3.343764E+02,1.173057E+00,4.263764E+00,6.942412E+00,1.705759E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.367346E+01,3.117088E+02,1.308415E+01,5.084395E+00,8.453583E+00,1.554642E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.021260E+01,3.102837E+02,1.341230E+01,4.051972E+00,8.548590E+00,1.545141E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.930676E+01,2.891663E+02,1.962495E+01,8.008553E+00,9.956418E+00,1.404358E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.518952E+01,3.353627E+02,1.380817E+00,3.068563E+00,6.876656E+00,1.712334E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.377983E+01,3.343481E+02,5.999152E-01,5.122781E+00,6.944296E+00,1.705570E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,5.925465E+01,3.337089E+02,1.849350E+00,3.826297E+00,6.986915E+00,1.701308E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.448308E+01,3.100264E+02,1.286542E+01,2.963005E+00,8.565747E+00,1.543425E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.616458E+01,3.216169E+02,7.937088E+00,6.123491E+00,7.793045E+00,1.620695E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.127682E+01,3.381895E+02,-5.477627E+00,9.705110E+00,6.688207E+00,1.731179E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.591330E+01,2.851582E+02,1.943670E+01,1.688087E+01,1.022363E+01,1.377637E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.734659E+01,3.341901E+02,-9.262319E+00,2.084022E+01,6.954835E+00,1.704517E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.716310E+01,3.334237E+02,2.261380E+00,3.400962E+00,7.005927E+00,1.699407E+01
CARISMA,VULC,Vulcan,5.036700E+01,2.470200E+02,5.732211E+01,3.109604E+02,1.287152E+01,3.430429E+00,8.503477E+00,1.549652E+01
CARISMA,WEYB,Weyburn,4.969300E+01,2.562000E+02,5.802716E+01,3.229932E+02,7.744999E+00,3.566480E+00,7.701291E+00,1.629871E+01
CARISMA,WGRY,Wells Gray,5.188300E+01,2.399740E+02,5.753490E+01,3.020913E+02,1.557886E+01,3.470548E+00,9.094752E+00,1.490525E+01
CANMOS,ALE,Alert,8.249700E+01,2.976470E+02,8.690322E+01,6.677857E+01,-4.312357E+01,3.426464E+02,7.822677E-01,2.321773E+01
CANMOS,BLC,Baker Lake,6.431800E+01,2.639880E+02,7.248057E+01,3.316884E+02,-1.544705E+00,1.103527E+01,7.121612E+00,1.687839E+01
CANMOS,BRD,Brandon,4.987000E+01,2.600260E+02,5.861923E+01,3.282068E+02,5.012729E+00,3.687960E+00,7.353719E+00,1.664628E+01
CANMOS,CBB,Cambridge Bay,6.912300E+01,2.549690E+02,7.610734E+01,3.153337E+02,7.059656E+00,1.734612E+01,8.211923E+00,1.578808E+01
CANMOS,EUA,Eureka,8.000000E+01,2.741000E+02,8.678513E+01,3.450120E+02,-4.120167E+01,3.179612E+02,6.233373E+00,1.776663E+01
CANMOS,FCC,Fort Churchill,5.875900E+01,2.659120E+02,6.743268E+01,3.356881E+02,-1.501868E+00,6.789864E+00,6.854964E+00,1.714504E+01
CANMOS,GLN,Glenlea,4.964500E+01,2.628800E+02,5.865091E+01,3.322262E+02,2.775856E+00,3.694658E+00,7.085758E+00,1.691424E+01
CANMOS,GWC,Great Whale River,5.530000E+01,2.822500E+02,6.383176E+01,3.261275E-01,-1.482827E+01,5.141696E+00,5.212431E+00,1.878757E+01
CANMOS,IQA,Iqaluit,6.375300E+01,2.914820E+02,7.091101E+01,1.454779E+01,-2.462741E+01,9.349928E+00,4.264320E+00,1.973568E+01
CANMOS,MBC,Mould Bay,7.631500E+01,2.406380E+02,8.065948E+01,2.850346E+02,1.415499E+01,3.796242E+01,1.023186E+01,1.376814E+01
CANMOS,MEA,Meanook,5.461600E+01,2.466530E+02,6.137235E+01,3.094944E+02,1.381653E+01,4.356318E+00,8.601213E+00,1.539879E+01
CANMOS,OTT,Ottawa,4.540300E+01,2.844480E+02,5.407062E+01,2.892937E+00,-1.264313E+01,2.904277E+00,5.041310E+00,1.895869E+01
CANMOS,PBQ,Poste de-la-Baleine,5.527700E+01,2.822550E+02,6.380937E+01,3.321798E-01,-1.482055E+01,5.133526E+00,5.212027E+00,1.878797E+01
CANMOS,RES,Resolute,7.469000E+01,2.651050E+02,8.187071E+01,3.285405E+02,-1.602613E+01,5.000987E+01,7.331474E+00,1.666853E+01
