array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.363096E+01,3.486022E+02,-5.914572E+00,2.843899E+00,5.916489E+00,1.808351E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.786508E+01,3.322525E+02,-3.558489E-02,7.043748E+00,7.006470E+00,1.699353E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.314665E+01,3.026887E+02,2.326135E+01,1.189692E+01,8.977389E+00,1.502261E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.596161E+01,2.724268E+02,2.674854E+01,6.026531E+00,1.099485E+01,1.300515E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.107658E+01,3.317700E+02,-1.999390E+00,9.508128E+00,7.038631E+00,1.696137E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.655918E+01,3.070828E+02,1.885278E+01,6.319271E+00,8.684446E+00,1.531555E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.887348E+01,3.322489E+02,-6.753748E-01,7.697707E+00,7.006708E+00,1.699329E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.745310E+01,2.927191E+02,2.576263E+01,6.801524E+00,9.642028E+00,1.435797E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.760514E+01,3.053654E+02,2.011101E+01,6.889355E+00,8.798937E+00,1.520106E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.656512E+01,3.318100E+02,1.032046E+00,6.322290E+00,7.035966E+00,1.696403E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.856381E+01,3.137751E+02,1.383014E+01,3.676295E+00,8.238290E+00,1.576171E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.415427E+01,3.321706E+02,1.760636E+00,5.261719E+00,7.011924E+00,1.698808E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.232686E+01,3.312150E+02,3.036664E+00,4.636231E+00,7.075631E+00,1.692437E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.449441E+01,3.078301E+02,1.793413E+01,5.393290E+00,8.634625E+00,1.536538E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.092051E+01,3.067677E+02,1.756315E+01,4.233378E+00,8.705456E+00,1.529454E+01
