array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.278882E+01,3.501928E+02,-6.555711E+00,2.734272E+00,5.858761E+00,1.814124E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.712581E+01,3.344048E+02,-1.267516E+00,6.618366E+00,6.911293E+00,1.708871E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.272666E+01,3.060423E+02,1.646717E+01,1.134202E+01,8.802128E+00,1.519787E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.598476E+01,2.750528E+02,2.192581E+01,6.037467E+00,1.086809E+01,1.313191E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.031789E+01,3.341035E+02,-3.072476E+00,8.815615E+00,6.931381E+00,1.706862E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.613812E+01,3.096248E+02,1.496699E+01,6.110707E+00,8.563291E+00,1.543671E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.812585E+01,3.344476E+02,-1.851689E+00,7.204207E+00,6.908438E+00,1.709156E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.720655E+01,2.954830E+02,2.073365E+01,6.662819E+00,9.506083E+00,1.449392E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.719531E+01,3.080199E+02,1.580739E+01,6.656599E+00,8.670287E+00,1.532971E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.584277E+01,3.339191E+02,-3.073415E-01,5.970894E+00,6.943671E+00,1.705633E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.816112E+01,3.157676E+02,1.162947E+01,3.593368E+00,8.153773E+00,1.584623E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.345180E+01,3.341851E+02,4.107608E-01,5.005887E+00,6.925937E+00,1.707406E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.165700E+01,3.331893E+02,1.586429E+00,4.436824E+00,6.992327E+00,1.700767E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.408611E+01,3.102055E+02,1.457002E+01,5.235977E+00,8.524583E+00,1.547542E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.056588E+01,3.089191E+02,1.477989E+01,4.140855E+00,8.610338E+00,1.538966E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.955235E+01,2.870334E+02,2.323515E+01,8.193605E+00,1.006938E+01,1.393062E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.576399E+01,3.342374E+02,2.070774E+00,3.159335E+00,6.922450E+00,1.707755E+01
