array,code,name,latitude,longitude,cgm_latitude,cgm_longitude,declination,lshell,mlt_midnight,mlt_ut
CARISMA,ANNA,Ann Arbor,4.241700E+01,2.760980E+02,5.350293E+01,3.488178E+02,-6.037180E+00,2.826733E+00,5.910533E+00,1.808947E+01
CARISMA,BACK,Back Lake,5.770700E+01,2.657940E+02,6.774934E+01,3.325545E+02,-2.993439E-01,6.974336E+00,6.994758E+00,1.700524E+01
CARISMA,CONT,Contwoyto,6.575400E+01,2.487500E+02,7.308069E+01,3.031751E+02,2.200197E+01,1.180703E+01,8.953383E+00,1.504662E+01
CARISMA,DAWS,Dawson City,6.404800E+01,2.208900E+02,6.596038E+01,2.727928E+02,2.598447E+01,6.025952E+00,1.097887E+01,1.302113E+01
CARISMA,ESKI,Eskimo Point,6.110600E+01,2.659500E+02,7.095784E+01,3.321003E+02,-2.250601E+00,9.394253E+00,7.025033E+00,1.697497E+01
CARISMA,FCHP,Fort Chipewyan,5.876900E+01,2.488940E+02,6.649207E+01,3.074435E+02,1.814991E+01,6.285273E+00,8.668824E+00,1.533118E+01
CARISMA,FCHU,Fort Churchill,5.876300E+01,2.659200E+02,6.875642E+01,3.325581E+02,-9.337826E-01,7.616978E+00,6.994513E+00,1.700549E+01
CARISMA,FSIM,Fort Simpson,6.175600E+01,2.387700E+02,6.741242E+01,2.931113E+02,2.489947E+01,6.778322E+00,9.624302E+00,1.437570E+01
CARISMA,FSMI,Fort Smith,6.001700E+01,2.480500E+02,6.753983E+01,3.057434E+02,1.933351E+01,6.851407E+00,8.782162E+00,1.521784E+01
CARISMA,GILL,Gillam,5.637600E+01,2.653600E+02,6.645206E+01,3.321052E+02,7.545860E-01,6.265147E+00,7.024705E+00,1.697529E+01
CARISMA,GULL,Gull Lake,5.006100E+01,2.517390E+02,5.849964E+01,3.140497E+02,1.344075E+01,3.662865E+00,8.228407E+00,1.577159E+01
CARISMA,ISLL,Island Lake,5.385600E+01,2.653400E+02,6.404454E+01,3.324511E+02,1.490921E+00,5.220377E+00,7.001652E+00,1.699835E+01
CARISMA,LGRR,Little Grand Rapids,5.203500E+01,2.645370E+02,6.222239E+01,3.314890E+02,2.755742E+00,4.604176E+00,7.065789E+00,1.693421E+01
CARISMA,MCMU,Fort McMurray,5.665700E+01,2.487900E+02,6.442910E+01,3.081647E+02,1.733047E+01,5.367616E+00,8.620742E+00,1.537926E+01
CARISMA,MSTK,Ministik Lake,5.335100E+01,2.470260E+02,6.086312E+01,3.070667E+02,1.707419E+01,4.218175E+00,8.693940E+00,1.530606E+01
CARISMA,NORM,Norman Wells,6.525700E+01,2.333110E+02,6.966893E+01,2.844036E+02,2.834886E+01,8.283806E+00,1.020481E+01,1.379519E+01
CARISMA,OSAK,Osakis,4.587100E+01,2.649170E+02,5.628003E+01,3.326737E+02,3.210243E+00,3.244918E+00,6.986809E+00,1.701319E+01
CARISMA,OXFO,Oxford House,5.492900E+01,2.647130E+02,6.501695E+01,3.313449E+02,1.960735E+00,5.606020E+00,7.075398E+00,1.692460E+01
CARISMA,PINA,Pinawa,5.019900E+01,2.639600E+02,6.039155E+01,3.308696E+02,3.613953E+00,4.096592E+00,7.107081E+00,1.689292E+01
CARISMA,POLS,Polson,4.766400E+01,2.457910E+02,5.498681E+01,3.072600E+02,1.572556E+01,3.037609E+00,8.681056E+00,1.531894E+01
CARISMA,RABB,Rabbit Lake,5.822200E+01,2.563200E+02,6.717672E+01,3.180279E+02,1.137849E+01,6.646340E+00,7.963196E+00,1.603680E+01
CARISMA,RANK,Rankin Inlet,6.282400E+01,2.678900E+02,7.268176E+01,3.349242E+02,-6.853987E+00,1.128507E+01,6.836775E+00,1.716322E+01
CARISMA,SACH,Sachs Harbour,7.198000E+01,2.347700E+02,7.621532E+01,2.783195E+02,3.430408E+01,1.761358E+01,1.061042E+01,1.338958E+01
CARISMA,TALO,Taloyoak,6.954000E+01,2.664500E+02,7.872217E+01,3.296326E+02,-1.411013E+01,2.614631E+01,7.189546E+00,1.681045E+01
CARISMA,THRF,Thief River Falls,4.802700E+01,2.636350E+02,5.824769E+01,3.306488E+02,4.147768E+00,3.610927E+00,7.121801E+00,1.687820E+01
